worker#,obj-id,open+read-data-time,wrkr-num-objs,mean-obj-time,num-dsets,mean-dset-time,pb-size,num-workers,obj-type,tot-num-obj,total-runtime
2,hybrid_aout,8.362290313999893,21,0.39820430066666157,63,0.1327347668888872,268435456,24,signals,61,404.1806711429999
3,hybrid_aout,7.098382111999854,21,0.33801819580951686,63,0.11267273193650562,268435456,24,signals,61,404.1806711429999
4,hybrid_aout,7.45379539600026,21,0.35494263790477426,63,0.11831421263492475,268435456,24,signals,61,404.1806711429999
5,hybrid_aout,6.929041760000018,21,0.3299543695238104,63,0.10998478984127014,268435456,24,signals,61,404.1806711429999
6,hybrid_aout,8.381633217999934,21,0.3991253913333302,63,0.13304179711111006,268435456,24,signals,61,404.1806711429999
7,hybrid_aout,7.580701156000032,21,0.36098576933333487,63,0.12032858977777829,268435456,24,signals,61,404.1806711429999
8,hybrid_aout,7.097332062999612,21,0.337968193476172,63,0.11265606449205734,268435456,24,signals,61,404.1806711429999
9,hybrid_aout,6.940275252999982,21,0.3304892977619039,63,0.11016309925396796,268435456,24,signals,61,404.1806711429999
10,hybrid_aout,7.221159596000234,21,0.3438647426666778,63,0.1146215808888926,268435456,24,signals,61,404.1806711429999
11,hybrid_aout,7.106956566000008,21,0.33842650314285755,63,0.1128088343809525,268435456,24,signals,61,404.1806711429999
12,hybrid_aout,6.677203058000032,21,0.3179620503809539,63,0.10598735012698464,268435456,24,signals,61,404.1806711429999
13,hybrid_aout,6.900691722999909,21,0.32860436776190044,63,0.10953478925396681,268435456,24,signals,61,404.1806711429999
14,hybrid_aout,7.5442947900000945,21,0.35925213285714735,63,0.11975071095238245,268435456,24,signals,61,404.1806711429999
15,hybrid_aout,6.98652263699978,21,0.3326915541428467,63,0.11089718471428223,268435456,24,signals,61,404.1806711429999
16,hybrid_aout,6.761801220000052,21,0.3219905342857168,63,0.10733017809523893,268435456,24,signals,61,404.1806711429999
17,hybrid_aout,7.769401994999953,21,0.3699715235714263,63,0.12332384119047544,268435456,24,signals,61,404.1806711429999
18,hybrid_aout,7.237673702999928,21,0.3446511287142823,63,0.11488370957142742,268435456,24,signals,61,404.1806711429999
19,hybrid_aout,7.245658723999895,21,0.3450313678095188,63,0.11501045593650627,268435456,24,signals,61,404.1806711429999
20,hybrid_aout,7.267957705999834,21,0.3460932240952302,63,0.11536440803174339,268435456,24,signals,61,404.1806711429999
21,hybrid_aout,6.790792537000016,21,0.3233710731904769,63,0.10779035773015898,268435456,24,signals,61,404.1806711429999
22,hybrid_aout,6.686992431000363,21,0.3184282110000173,63,0.10614273700000576,268435456,24,signals,61,404.1806711429999
23,hybrid_aout,6.846436498999992,21,0.3260207856666663,63,0.1086735952222221,268435456,24,signals,61,404.1806711429999
24,hybrid_aout,5.656274516999929,17,0.3327220304117605,51,0.11090734347058684,268435456,24,signals,61,404.1806711429999
1,hybrid_in056,6.677320393000173,21,0.317967637761913,42,0.1589838188809565,268435456,24,signals,61,404.1806711429999
2,hybrid_in056,6.562408655999661,21,0.31249565028569815,42,0.15624782514284907,268435456,24,signals,61,404.1806711429999
3,hybrid_in056,6.129756947999795,21,0.2918931879999902,42,0.1459465939999951,268435456,24,signals,61,404.1806711429999
4,hybrid_in056,6.370908595999936,21,0.30337659980952075,42,0.15168829990476038,268435456,24,signals,61,404.1806711429999
5,hybrid_in056,7.039754293999977,21,0.3352263949523798,42,0.1676131974761899,268435456,24,signals,61,404.1806711429999
6,hybrid_in056,7.104436087000067,21,0.33830648033333655,42,0.16915324016666827,268435456,24,signals,61,404.1806711429999
7,hybrid_in056,6.3681430500000715,21,0.30324490714286056,42,0.15162245357143028,268435456,24,signals,61,404.1806711429999
8,hybrid_in056,6.62159154300025,21,0.3153138830000119,42,0.15765694150000595,268435456,24,signals,61,404.1806711429999
9,hybrid_in056,6.564918045000013,21,0.31261514500000065,42,0.15630757250000032,268435456,24,signals,61,404.1806711429999
10,hybrid_in056,6.534744391000004,21,0.3111783043333335,42,0.15558915216666674,268435456,24,signals,61,404.1806711429999
11,hybrid_in056,6.421648852999624,21,0.3057928025237916,42,0.1528964012618958,268435456,24,signals,61,404.1806711429999
12,hybrid_in056,7.216371944999992,21,0.3436367592857139,42,0.17181837964285696,268435456,24,signals,61,404.1806711429999
13,hybrid_in056,7.268104334999862,21,0.34610020642856487,42,0.17305010321428244,268435456,24,signals,61,404.1806711429999
14,hybrid_in056,6.473811172000296,21,0.3082767224762046,42,0.1541383612381023,268435456,24,signals,61,404.1806711429999
15,hybrid_in056,6.797388917000262,21,0.323685186523822,42,0.161842593261911,268435456,24,signals,61,404.1806711429999
16,hybrid_in056,6.495328772999983,21,0.3093013701428563,42,0.15465068507142815,268435456,24,signals,61,404.1806711429999
17,hybrid_in056,7.332639124000252,21,0.34917329161905963,42,0.17458664580952982,268435456,24,signals,61,404.1806711429999
18,hybrid_in056,6.384590467999715,21,0.30402811752379594,42,0.15201405876189797,268435456,24,signals,61,404.1806711429999
19,hybrid_in056,7.3857820139996875,21,0.35170390542855656,42,0.17585195271427828,268435456,24,signals,61,404.1806711429999
20,hybrid_in056,6.687033869000061,21,0.31843018423809816,42,0.15921509211904908,268435456,24,signals,61,404.1806711429999
21,hybrid_in056,6.354866862000108,21,0.3026127077142909,42,0.15130635385714544,268435456,24,signals,61,404.1806711429999
22,hybrid_in056,6.773269022000022,21,0.32253662009523915,42,0.16126831004761957,268435456,24,signals,61,404.1806711429999
23,hybrid_in056,6.933831562999785,21,0.33018245538094215,42,0.16509122769047108,268435456,24,signals,61,404.1806711429999
24,hybrid_in056,5.428654922000078,17,0.31933264247059284,34,0.15966632123529642,268435456,24,signals,61,404.1806711429999
1,hybrid_in056_p2v,6.54694821899966,21,0.3117594389999838,21,0.3117594389999838,268435456,24,signals,61,404.1806711429999
2,hybrid_in056_p2v,6.483093010000175,21,0.3087187147619131,21,0.3087187147619131,268435456,24,signals,61,404.1806711429999
3,hybrid_in056_p2v,6.4203848020001715,21,0.3057326096190558,21,0.3057326096190558,268435456,24,signals,61,404.1806711429999
4,hybrid_in056_p2v,6.893540583000231,21,0.3282638372857253,21,0.3282638372857253,268435456,24,signals,61,404.1806711429999
5,hybrid_in056_p2v,6.627101542000219,21,0.31557626390477234,21,0.31557626390477234,268435456,24,signals,61,404.1806711429999
6,hybrid_in056_p2v,6.854180020000058,21,0.3263895247619075,21,0.3263895247619075,268435456,24,signals,61,404.1806711429999
7,hybrid_in056_p2v,6.309821207000368,21,0.30046767652382705,21,0.30046767652382705,268435456,24,signals,61,404.1806711429999
8,hybrid_in056_p2v,6.874126269000044,21,0.32733934614285926,21,0.32733934614285926,268435456,24,signals,61,404.1806711429999
9,hybrid_in056_p2v,6.684884456999953,21,0.318327831285712,21,0.318327831285712,268435456,24,signals,61,404.1806711429999
10,hybrid_in056_p2v,6.3306694099997,21,0.3014604480952238,21,0.3014604480952238,268435456,24,signals,61,404.1806711429999
11,hybrid_in056_p2v,7.428393356000015,21,0.3537330169523817,21,0.3537330169523817,268435456,24,signals,61,404.1806711429999
12,hybrid_in056_p2v,6.899342208999769,21,0.3285401051904652,21,0.3285401051904652,268435456,24,signals,61,404.1806711429999
13,hybrid_in056_p2v,6.40777630599996,21,0.3051322050476171,21,0.3051322050476171,268435456,24,signals,61,404.1806711429999
14,hybrid_in056_p2v,6.773681826000029,21,0.3225562774285728,21,0.3225562774285728,268435456,24,signals,61,404.1806711429999
15,hybrid_in056_p2v,7.809465331999945,21,0.37187930152380694,21,0.37187930152380694,268435456,24,signals,61,404.1806711429999
16,hybrid_in056_p2v,6.3119199119996665,21,0.30056761485712696,21,0.30056761485712696,268435456,24,signals,61,404.1806711429999
17,hybrid_in056_p2v,6.34156894500029,21,0.3019794735714424,21,0.3019794735714424,268435456,24,signals,61,404.1806711429999
18,hybrid_in056_p2v,7.068454541999927,21,0.3365930734285679,21,0.3365930734285679,268435456,24,signals,61,404.1806711429999
19,hybrid_in056_p2v,6.368771129999914,21,0.3032748157142816,21,0.3032748157142816,268435456,24,signals,61,404.1806711429999
20,hybrid_in056_p2v,7.127993728000092,21,0.3394282727619092,21,0.3394282727619092,268435456,24,signals,61,404.1806711429999
21,hybrid_in056_p2v,6.461731221000264,21,0.30770148671429826,21,0.30770148671429826,268435456,24,signals,61,404.1806711429999
22,hybrid_in056_p2v,7.025227451000319,21,0.3345346405238247,21,0.3345346405238247,268435456,24,signals,61,404.1806711429999
23,hybrid_in056_p2v,6.434840747999715,21,0.3064209879999864,21,0.3064209879999864,268435456,24,signals,61,404.1806711429999
24,hybrid_in056_p2v,5.021767765999812,17,0.2953981038823419,17,0.2953981038823419,268435456,24,signals,61,404.1806711429999
1,mag_bp13bc,7.355795209000007,21,0.3502759623333337,42,0.17513798116666685,268435456,24,signals,61,404.1806711429999
2,mag_bp13bc,6.631144284000129,21,0.31576877542857756,42,0.15788438771428878,268435456,24,signals,61,404.1806711429999
3,mag_bp13bc,7.140994306000266,21,0.3400473479047746,42,0.1700236739523873,268435456,24,signals,61,404.1806711429999
4,mag_bp13bc,6.692156527999941,21,0.3186741203809496,42,0.1593370601904748,268435456,24,signals,61,404.1806711429999
5,mag_bp13bc,7.580962436000391,21,0.3609982112381139,42,0.18049910561905694,268435456,24,signals,61,404.1806711429999
6,mag_bp13bc,5.913036254999952,21,0.2815731549999977,42,0.14078657749999884,268435456,24,signals,61,404.1806711429999
7,mag_bp13bc,6.6765927550000015,21,0.3179329883333334,42,0.1589664941666667,268435456,24,signals,61,404.1806711429999
8,mag_bp13bc,6.442298690999905,21,0.30677612814285266,42,0.15338806407142633,268435456,24,signals,61,404.1806711429999
9,mag_bp13bc,6.557381661999898,21,0.31225626961904274,42,0.15612813480952137,268435456,24,signals,61,404.1806711429999
10,mag_bp13bc,7.2788577609999265,21,0.34661227433332986,42,0.17330613716666493,268435456,24,signals,61,404.1806711429999
11,mag_bp13bc,6.470210032000068,21,0.30810523961905084,42,0.15405261980952542,268435456,24,signals,61,404.1806711429999
12,mag_bp13bc,6.40320153499988,21,0.3049143588095181,42,0.15245717940475906,268435456,24,signals,61,404.1806711429999
13,mag_bp13bc,6.559582666000097,21,0.31236107933333795,42,0.15618053966666898,268435456,24,signals,61,404.1806711429999
14,mag_bp13bc,6.631859464000172,21,0.3158028316190558,42,0.1579014158095279,268435456,24,signals,61,404.1806711429999
15,mag_bp13bc,7.073176988000341,21,0.33681795180954005,42,0.16840897590477003,268435456,24,signals,61,404.1806711429999
16,mag_bp13bc,7.469967745000304,21,0.35571274976191924,42,0.17785637488095962,268435456,24,signals,61,404.1806711429999
17,mag_bp13bc,6.801343785999961,21,0.32387351361904576,42,0.16193675680952288,268435456,24,signals,61,404.1806711429999
18,mag_bp13bc,6.7817959619997055,21,0.32294266485712886,42,0.16147133242856443,268435456,24,signals,61,404.1806711429999
19,mag_bp13bc,7.256918367000253,21,0.3455675412857263,42,0.17278377064286315,268435456,24,signals,61,404.1806711429999
20,mag_bp13bc,6.879212512999857,21,0.32758154823808844,42,0.16379077411904422,268435456,24,signals,61,404.1806711429999
21,mag_bp13bc,6.047641701999964,21,0.2879829381904745,42,0.14399146909523725,268435456,24,signals,61,404.1806711429999
22,mag_bp13bc,6.731494602000112,21,0.32054736200000533,42,0.16027368100000267,268435456,24,signals,61,404.1806711429999
23,mag_bp13bc,6.131477182000253,21,0.291975103904774,42,0.145987551952387,268435456,24,signals,61,404.1806711429999
24,mag_bp13bc,5.127282591000039,17,0.30160485829412,34,0.15080242914706,268435456,24,signals,61,404.1806711429999
1,mag_bp13de,7.018394798000372,21,0.3342092760952558,42,0.1671046380476279,268435456,24,signals,61,404.1806711429999
2,mag_bp13de,6.507835353999781,21,0.30989692161903715,42,0.15494846080951857,268435456,24,signals,61,404.1806711429999
3,mag_bp13de,6.434047082000234,21,0.3063831943809635,42,0.15319159719048175,268435456,24,signals,61,404.1806711429999
4,mag_bp13de,6.517113883000093,21,0.31033875633333774,42,0.15516937816666887,268435456,24,signals,61,404.1806711429999
5,mag_bp13de,6.363890599000115,21,0.30304240947619593,42,0.15152120473809796,268435456,24,signals,61,404.1806711429999
6,mag_bp13de,6.66312634399992,21,0.3172917306666629,42,0.15864586533333144,268435456,24,signals,61,404.1806711429999
7,mag_bp13de,7.418795476000014,21,0.3532759750476197,42,0.17663798752380985,268435456,24,signals,61,404.1806711429999
8,mag_bp13de,6.468291289000263,21,0.3080138709047744,42,0.1540069354523872,268435456,24,signals,61,404.1806711429999
9,mag_bp13de,6.838696224000159,21,0.32565220114286475,42,0.16282610057143238,268435456,24,signals,61,404.1806711429999
10,mag_bp13de,7.073646546999953,21,0.33684031176190254,42,0.16842015588095127,268435456,24,signals,61,404.1806711429999
11,mag_bp13de,6.88265649899995,21,0.32774554757142615,42,0.16387277378571308,268435456,24,signals,61,404.1806711429999
12,mag_bp13de,6.13482976799969,21,0.2921347508571281,42,0.14606737542856404,268435456,24,signals,61,404.1806711429999
13,mag_bp13de,7.081556342000113,21,0.33721696866667206,42,0.16860848433333603,268435456,24,signals,61,404.1806711429999
14,mag_bp13de,6.580651369999941,21,0.31336435095237813,42,0.15668217547618907,268435456,24,signals,61,404.1806711429999
15,mag_bp13de,6.574936852000064,21,0.3130922310476221,42,0.15654611552381106,268435456,24,signals,61,404.1806711429999
16,mag_bp13de,6.637233930000093,21,0.316058758571433,42,0.1580293792857165,268435456,24,signals,61,404.1806711429999
17,mag_bp13de,6.858505744000013,21,0.3265955116190482,42,0.1632977558095241,268435456,24,signals,61,404.1806711429999
18,mag_bp13de,7.001660297000399,21,0.3334123950952571,42,0.16670619754762855,268435456,24,signals,61,404.1806711429999
19,mag_bp13de,7.3908412199998565,21,0.35194481999999316,42,0.17597240999999658,268435456,24,signals,61,404.1806711429999
20,mag_bp13de,6.23508569400019,21,0.2969088425714376,42,0.1484544212857188,268435456,24,signals,61,404.1806711429999
21,mag_bp13de,6.135417043999951,21,0.29216271638095004,42,0.14608135819047502,268435456,24,signals,61,404.1806711429999
22,mag_bp13de,6.736918785999933,21,0.3208056564761873,42,0.16040282823809365,268435456,24,signals,61,404.1806711429999
23,mag_bp13de,6.2223355099999935,21,0.2963016909523806,42,0.1481508454761903,268435456,24,signals,61,404.1806711429999
24,mag_bp13de,4.9351385810000465,17,0.29030226947059096,34,0.14515113473529548,268435456,24,signals,61,404.1806711429999
1,mag_bp13gh,6.670720043999609,21,0.3176533354285528,42,0.1588266677142764,268435456,24,signals,61,404.1806711429999
2,mag_bp13gh,6.288343811000232,21,0.2994449433809634,42,0.1497224716904817,268435456,24,signals,61,404.1806711429999
3,mag_bp13gh,7.131725472999733,21,0.3396059749047492,42,0.1698029874523746,268435456,24,signals,61,404.1806711429999
4,mag_bp13gh,6.37929401800011,21,0.3037759056190528,42,0.1518879528095264,268435456,24,signals,61,404.1806711429999
5,mag_bp13gh,6.739353521999874,21,0.32092159628570827,42,0.16046079814285413,268435456,24,signals,61,404.1806711429999
6,mag_bp13gh,7.108999426000082,21,0.3385237821904801,42,0.16926189109524006,268435456,24,signals,61,404.1806711429999
7,mag_bp13gh,6.691906401999859,21,0.3186622096190409,42,0.15933110480952045,268435456,24,signals,61,404.1806711429999
8,mag_bp13gh,6.680741167000178,21,0.31813053176191325,42,0.15906526588095662,268435456,24,signals,61,404.1806711429999
9,mag_bp13gh,6.171000513000308,21,0.29385716728572897,42,0.14692858364286449,268435456,24,signals,61,404.1806711429999
10,mag_bp13gh,6.836741089000043,21,0.3255590994761925,42,0.16277954973809625,268435456,24,signals,61,404.1806711429999
11,mag_bp13gh,7.409207538999908,21,0.35281940661904326,42,0.17640970330952163,268435456,24,signals,61,404.1806711429999
12,mag_bp13gh,7.36590387699971,21,0.35075732747617666,42,0.17537866373808833,268435456,24,signals,61,404.1806711429999
13,mag_bp13gh,7.60905690699974,21,0.3623360431904638,42,0.1811680215952319,268435456,24,signals,61,404.1806711429999
14,mag_bp13gh,7.406370685999718,21,0.35268431838093894,42,0.17634215919046947,268435456,24,signals,61,404.1806711429999
15,mag_bp13gh,6.595093316999737,21,0.3140520627142732,42,0.1570260313571366,268435456,24,signals,61,404.1806711429999
16,mag_bp13gh,6.041690320000271,21,0.28769953904763196,42,0.14384976952381598,268435456,24,signals,61,404.1806711429999
17,mag_bp13gh,6.636636924999948,21,0.31603032976190226,42,0.15801516488095113,268435456,24,signals,61,404.1806711429999
18,mag_bp13gh,6.129763255999933,21,0.2918934883809492,42,0.1459467441904746,268435456,24,signals,61,404.1806711429999
19,mag_bp13gh,6.738455320999947,21,0.3208788248095213,42,0.16043941240476065,268435456,24,signals,61,404.1806711429999
20,mag_bp13gh,7.314375233000192,21,0.34830358252381866,42,0.17415179126190933,268435456,24,signals,61,404.1806711429999
21,mag_bp13gh,6.625718549000339,21,0.31551040709525424,42,0.15775520354762712,268435456,24,signals,61,404.1806711429999
22,mag_bp13gh,7.039129892999881,21,0.3351966615714229,42,0.16759833078571146,268435456,24,signals,61,404.1806711429999
23,mag_bp13gh,7.075404905000141,21,0.3369240430952448,42,0.1684620215476224,268435456,24,signals,61,404.1806711429999
